model,region,aa,ig_value
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.008750763721764
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.207965612411499
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.215383306145668
Transformer-onehot,VH_framework,S,-0.2258045226335525
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0132270427420735
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.1962677091360092
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0089508760720491
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2314121574163437
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.012338831089437
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0130947586148977
Transformer-onehot,VH_framework,S,-0.2399281412363052
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.0087857786566019
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.0085591608658432
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0109306508675217
Transformer-onehot,VH_framework,S,-0.0087208393961191
Transformer-onehot,VH_framework,S,-0.222303032875061
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.1954896450042724
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.0085721015930175
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2022584825754165
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2130913138389587
Transformer-onehot,VH_framework,S,-0.2342386841773986
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.0086555192247033
Transformer-onehot,VH_framework,S,-0.2142870724201202
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.0054891910403966
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2186526805162429
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.0086444206535816
Transformer-onehot,VH_framework,S,-0.2186203002929687
Transformer-onehot,VH_framework,S,-0.0086402799934148
Transformer-onehot,VH_framework,S,-0.2073029279708862
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.0045798169448971
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0107204765081405
Transformer-onehot,VH_framework,S,-0.2124836593866348
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2100726068019867
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0129231493920087
Transformer-onehot,VH_framework,S,-0.0038086727727204
Transformer-onehot,VH_framework,S,-0.2141045033931732
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2120331823825836
Transformer-onehot,VH_framework,S,0.0108967460691928
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0128732752054929
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0130304796621203
Transformer-onehot,VH_framework,S,-0.2095929980278015
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2036410570144653
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2172980308532714
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.215352401137352
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0116650750860571
Transformer-onehot,VH_framework,S,0.0131065258756279
Transformer-onehot,VH_framework,S,-0.2327433973550796
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2003433257341385
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2086968272924423
Transformer-onehot,VH_framework,S,0.011517777107656
Transformer-onehot,VH_framework,S,-0.2209924459457397
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0128144305199384
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2082520723342895
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.00482580345124
Transformer-onehot,VH_framework,S,0.0120182335376739
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2000977993011474
Transformer-onehot,VH_framework,S,-0.2089659720659256
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.204520434141159
Transformer-onehot,VH_framework,S,-0.2073351740837097
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0128629282116889
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0128416288644075
Transformer-onehot,VH_framework,S,-0.2230895757675171
Transformer-onehot,VH_framework,S,-0.0055179800838232
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.011311400681734
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0105600338429212
Transformer-onehot,VH_framework,S,0.0101775741204619
Transformer-onehot,VH_framework,S,-0.2202398031949997
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2035678774118423
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2048140168190002
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.012662723660469
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0129819698631763
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0100751314312219
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.1669407486915588
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.215611070394516
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2156778126955032
Transformer-onehot,VH_framework,S,0.0118894502520561
Transformer-onehot,VH_framework,S,-0.0072477785870432
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2071470022201538
Transformer-onehot,VH_framework,S,0.0122545752674341
Transformer-onehot,VH_framework,S,-0.2106409072875976
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2065316885709762
Transformer-onehot,VH_framework,S,0.0130641916766762
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2303846329450607
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0130874644964933
Transformer-onehot,VH_framework,S,0.0113137383013963
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2082609832286834
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2231271266937255
Transformer-onehot,VH_framework,S,-0.2021423578262329
Transformer-onehot,VH_framework,S,0.0108954552561044
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2270386517047882
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0118741150945425
Transformer-onehot,VH_framework,S,-0.2120129019021988
Transformer-onehot,VH_framework,S,0.0113293202593922
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2140585780143737
Transformer-onehot,VH_framework,S,-0.2117759734392166
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0129150599241256
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0131914913654327
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0130180623382329
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0124335503205657
Transformer-onehot,VH_framework,S,-0.2075476050376892
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2189001441001892
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2049669176340103
Transformer-onehot,VH_framework,S,0.010827082209289
Transformer-onehot,VH_framework,S,-0.2090851962566375
Transformer-onehot,VH_framework,S,-0.2154123932123184
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2033577114343643
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0129991937428712
Transformer-onehot,VH_framework,S,-0.2072163522243499
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.0048824725672602
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.0037346524186432
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2083856761455536
Transformer-onehot,VH_framework,S,-0.0042133494280278
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0115317720919847
Transformer-onehot,VH_framework,S,0.0106235072016716
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.0045863604173064
Transformer-onehot,VH_framework,S,-0.2156398296356201
Transformer-onehot,VH_framework,S,0.0107765644788742
Transformer-onehot,VH_framework,S,-0.0061101191677153
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0108807329088449
Transformer-onehot,VH_framework,S,-0.2287784367799759
Transformer-onehot,VH_framework,S,0.0104531208053231
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2063568383455276
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2230776995420456
Transformer-onehot,VH_framework,S,0.0128771401941776
Transformer-onehot,VH_framework,S,-0.2122443914413452
Transformer-onehot,VH_framework,S,-0.0037253000773489
Transformer-onehot,VH_framework,S,0.0107035422697663
Transformer-onehot,VH_framework,S,0.0106454221531748
Transformer-onehot,VH_framework,S,-0.1981056183576584
Transformer-onehot,VH_framework,S,0.0107888206839561
Transformer-onehot,VH_framework,S,0.0116795245558023
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2121456563472747
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0121509134769439
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2232501804828643
Transformer-onehot,VH_framework,S,0.0117095978930592
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2140350937843322
Transformer-onehot,VH_framework,S,-0.0047548478469252
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0127956764772534
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.011093015782535
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0122329136356711
Transformer-onehot,VH_framework,S,0.0131902704015374
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,-0.2364125847816467
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,S,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,-0.0311128851026296
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,-0.0345379076898098
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
Transformer-onehot,VH_framework,T,0.0
